,date,price,signal,position_size,position,TP,SL,close_price,close_time,pnl
0,2021-06-22 09:50:43.864481,1488.5,buy,2,744.25,1493.4,1481.5,1493.6,2021-06-22 10:41:02.963421,9.919999999999819
1,2021-06-25 13:53:04.768210,1496.8,buy,2,748.4,1501.7,1489.8,1509.0,2021-06-25 14:29:55.001331,24.12000000000009
2,2021-07-06 09:23:39.386765,1566.0,buy,2,783.0,1570.9,1559.0,1559.0,2021-07-06 13:00:42.203444,-14.28
3,2021-07-08 09:16:05.238793,1527.0,buy,2,763.5,1531.9,1520.0,1531.9,2021-07-08 09:18:35.619744,9.520000000000183
4,2021-07-09 11:04:50.479252,1527.8,buy,2,763.9,1532.7,1520.8,1520.0,2021-07-09 11:14:36.448013,-15.879999999999908
5,2021-07-27 09:20:17.484473,1417.1,buy,2,708.55,1422.0,1410.1,1422.0,2021-07-27 10:13:08.901070,9.520000000000183
6,2021-07-29 09:29:53.191970,1419.8,buy,2,709.9,1424.7,1412.8,1424.7,2021-07-29 10:40:05.282668,9.520000000000183
7,2021-08-16 09:15:22.974549,1487.1,buy,2,743.55,1492.0,1480.1,1492.1,2021-08-16 10:37:05.373059,9.72
8,2021-08-27 14:21:06.481427,1415.1,buy,2,707.55,1420.0,1408.1,1420.6,2021-08-27 14:22:06.188857,10.72
9,2021-09-06 09:34:06.592465,1436.4,buy,2,718.2,1441.3000000000002,1429.4,1442.0,2021-09-06 14:03:06.785410,10.919999999999819
